year,school_type,establishment,region,status,univ_name,total,degree_total,humanities,natural_science,engineering,arts_sports,medicine,joint_program,training_total,language_training,exchange,visiting,other_training,lang_qualified_total,topik4_plus,english_track,english_native,lang_qualified_ratio,dorm_deg_total,dorm_deg_in,dorm_deg_out,dorm_tr_total,dorm_tr_in,dorm_tr_out,univ_key,dorm_capacity_rate,univ_name_en,dorm_capacity,dorm_fee_min,dorm_available
2025,대학교,사립,경남,기존,가야대학교(김해),12,12,10,2,0,0,0,0,0,0,0,0,0,1,1,0,0,8.3,12,0,12,0,0,0,가야대,0.0,KAYA UNIVERSITY,429.0,143.0,예
2025,대학교,사립,경기,기존,가천대학교,4996,3616,3020,49,346,201,0,0,1380,1320,60,0,0,1377,1212,165,0,38.1,3616,90,3526,1380,185,1195,가천대,5.5,Gachon University,1771.0,245.0,예
2025,대학교,사립,강원,기존,가톨릭관동대학교,157,32,23,4,3,0,2,0,125,125,0,0,0,12,12,0,0,37.5,32,0,32,125,93,32,가톨릭관동대,59.2,CATHOLIC KWANDONG UNIVERSITY,6048.0,139.0,예
2025,대학교,사립,충북,기존,가톨릭꽃동네대학교,2,2,2,0,0,0,0,0,0,0,0,0,0,2,2,0,0,100.0,2,2,0,0,0,0,가톨릭꽃동네대,100.0,KKOTTONGNAE UNIVERSITY,280.0,268.0,예
2025,대학교,사립,경기,기존,가톨릭대학교,1665,890,597,113,126,54,0,0,775,710,65,0,0,164,164,0,0,18.4,890,345,545,775,128,647,가톨릭대,28.4,THE CATHOLIC UNIVERSITY OF KOREA,1544.0,161.0,예
2025,대학교,사립,서울,기존,가톨릭대학교_제3캠퍼스,9,9,9,0,0,0,0,0,0,0,0,0,0,3,3,0,0,33.3,9,0,9,0,0,0,가톨릭대_,0.0,,,,
2025,대학교,사립,서울,기존,감리교신학대학교,3,3,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,33.3,3,0,3,0,0,0,감리교신학대,0.0,METHODIST THEOLOGICAL SEMINARY,7.0,158250.0,예
2025,대학교,사립,경기,기존,강남대학교,485,299,238,0,0,61,0,0,186,161,25,0,0,18,2,16,0,6.0,299,244,55,186,125,61,강남대,76.1,KANGNAM UNIVERSITY,1412.0,2.0,예
2025,대학교,사립,서울,기존,강서대학교,706,666,665,0,0,1,0,0,40,40,0,0,0,561,4,552,5,84.2,666,0,666,0,0,0,강서대,0.0,GANGSEO UNIVERSITY,0.0,,아니오
2025,대학교,국립,강원,기존,강원대학교,1015,731,671,18,23,19,0,0,284,183,101,0,0,385,78,306,1,52.7,731,133,598,284,161,123,강원대,29.0,KANGWON NATIONAL UNIVERSITY(Gangneung),7266.0,100.0,예
2025,대학교,국립,강원,기존,강원대학교_제2캠퍼스,99,69,25,16,14,14,0,0,30,19,3,8,0,23,23,0,0,33.3,69,30,39,30,24,6,강원대_,54.5,,,,
2025,대학교,사립,충북,기존,건국대학교(글로컬)_분교,218,204,94,9,17,84,0,0,14,2,12,0,0,11,11,0,0,5.4,204,46,158,14,10,4,건국대_,25.7,,,,
2025,대학교,사립,서울,기존,건국대학교,2228,1415,945,31,220,219,0,0,813,622,182,9,0,752,752,0,0,53.1,1415,216,1199,813,221,592,건국대,19.6,KONKUK UNIVERSITY,6183.0,315.0,예
2025,대학교,사립,충남,기존,건양대학교,430,92,69,11,12,0,0,0,338,334,4,0,0,74,30,44,0,80.4,92,48,44,338,112,226,건양대,37.2,KONYANG UNIVERSITY,1219.0,136.0,예
2025,대학교,사립,대전,기존,건양대학교_제2캠퍼스,42,42,0,19,23,0,0,0,0,0,0,0,0,24,24,0,0,57.1,42,22,20,0,0,0,건양대_,52.4,,,,
2025,사이버대학(대학),사립,대전,기존,건양사이버대학교,13,13,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,13,0,13,0,0,0,건양사이버대,0.0,,,,
2025,대학교,사립,경기,기존,경기대학교,812,361,328,3,18,12,0,0,451,399,52,0,0,134,133,1,0,37.1,361,7,354,451,195,256,경기대,24.9,KYONGGI UNIVERSITY,2000.0,,예
2025,대학교,사립,서울,기존,경기대학교_제2캠퍼스,294,294,265,0,0,29,0,0,0,0,0,0,0,140,140,0,0,47.6,294,5,289,0,0,0,경기대_,1.7,,,,
2025,대학교,사립,경남,기존,경남대학교,407,341,201,21,89,30,0,0,66,33,33,0,0,20,20,0,0,5.9,341,197,144,66,29,37,경남대,55.5,KYUNGNAM UNIVERSITY,250.0,170.0,예
2025,대학교,사립,강원,기존,경동대학교,1169,1074,769,0,305,0,0,0,95,64,31,0,0,1044,7,938,99,97.2,1074,266,808,95,76,19,경동대,29.3,KYUNGDONG UNIVERSITY,1240.0,183.0,예
2025,대학교,사립,강원,기존,경동대학교_제3캠퍼스,2,2,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,50.0,2,1,1,0,0,0,경동대_,50.0,,,,
2025,대학교,사립,경기,기존,경동대학교_제4캠퍼스,392,29,25,2,0,2,0,0,363,363,0,0,0,3,3,0,0,10.3,29,2,27,363,156,207,경동대_,40.3,,,,
2025,대학교,국립,대구,기존,경북대학교,1660,632,399,95,129,9,0,0,1028,850,177,1,0,441,441,0,0,69.8,632,93,539,1028,214,814,경북대,18.5,KYUNGPOOK National University,500.0,130.0,예
2025,대학교,국립,경남,기존,경상국립대학교,335,90,67,8,15,0,0,0,245,147,98,0,0,48,48,0,0,53.3,90,10,80,245,98,147,경상국립대,32.2,GYEONGSANG NATIONAL UNIVERSITY,12110.0,180.0,예
2025,대학교,사립,부산,기존,경성대학교,1966,1788,1469,4,301,14,0,0,178,138,40,0,0,1624,48,1571,5,90.8,1788,40,1748,178,94,84,경성대,6.8,KYUNGSUNG UNIVERSITY,298.0,1.0,예
2025,대학교,사립,경북,기존,경운대학교,909,728,220,436,49,23,0,0,181,127,54,0,0,130,4,126,0,17.9,728,380,348,181,43,138,경운대,46.5,KYUNGWOON UNIVERSITY,1169.0,6.0,예
2025,교육대학,국립,인천,기존,경인교육대학교,6,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0.0,0,0,0,6,6,0,경인교육대,100.0,GYEONGIN NATIONAL UNIVERSITY OF EDUCATION,0.0,70000.0,예
2025,대학교,사립,경북,기존,경일대학교,946,543,428,1,78,36,0,0,403,403,0,0,0,152,61,91,0,28.0,543,141,402,403,319,84,경일대,48.6,KYUNGIL UNIVERSITY,400.0,15.0,예
2025,대학교,사립,서울,기존,경희대학교,3535,2486,1846,55,138,447,0,0,1049,609,412,0,28,1495,1286,197,12,60.1,2486,224,2262,1049,342,707,경희대,16.0,KYUNG HEE UNIVERSITY,0.0,300000.0,예
2025,사이버대학(대학),사립,서울,기존,경희사이버대학교,229,229,148,10,69,2,0,0,0,0,0,0,0,0,0,0,0,0.0,229,0,229,0,0,0,경희사이버대,0.0,KYUNG HEE CYBER UNIVERSITY,0.0,,아니오
2025,대학교,사립,대구,기존,계명대학교,3044,1406,1045,25,203,133,0,0,1638,1446,192,0,0,630,584,46,0,44.8,1406,234,1172,1638,564,1074,계명대,26.2,KEIMYUNG UNIVERSITY,2932.0,808000.0,예
2025,대학교,사립,세종,기존,고려대학교(세종)_분교,596,488,315,72,82,19,0,0,108,75,27,6,0,9,9,0,0,1.8,488,66,422,108,95,13,고려대_,27.0,,,,
2025,대학교,사립,서울,기존,고려대학교,4471,2929,2217,125,559,28,0,3,1539,807,470,262,0,2640,2136,421,83,90.1,2929,250,2679,1542,422,1120,고려대,15.0,KOREA UNIVERSITY,583.0,430.0,예
2025,사이버대학(대학),사립,서울,기존,고려사이버대학교,172,172,130,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0.0,172,0,172,0,0,0,고려사이버대,0.0,THE CYBER UNIVERSITY OF KOREA,0.0,,아니오
2025,대학교,사립,부산,기존,고신대학교,79,44,37,4,0,3,0,0,35,35,0,0,0,24,24,0,0,54.5,44,19,25,35,30,5,고신대,62.0,KOSIN UNIVERSITY,1030.0,86.0,예
2025,대학교,사립,광주,기존,광신대학교,115,39,38,0,0,1,0,0,76,76,0,0,0,6,6,0,0,15.4,39,13,26,76,58,18,광신대,61.7,KWANGSHIN UNIVERSITY,0.0,,아니오
2025,대학교,사립,서울,기존,광운대학교,1009,719,602,2,113,2,0,0,290,261,29,0,0,453,434,19,0,63.0,719,49,670,290,53,237,광운대,10.1,KWANGWOON UNIVERSITY,970.0,240.0,예
2025,대학교,사립,전남,기존,광주가톨릭대학교,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,1,0,0,0,광주가톨릭대,0.0,GWANGJU CATHOLIC UNIVERSITY,0.0,,아니오
2025,대학교,특별법법인,광주,기존,광주과학기술원,69,45,0,18,27,0,0,0,24,0,24,0,0,36,0,35,1,80.0,45,42,3,24,24,0,광주과학기술원,95.7,GIST(Gwangju Institute of Science and Technology),2102.0,109.0,예
2025,대학교,사립,광주,기존,광주대학교,692,263,232,1,20,10,0,0,429,406,23,0,0,77,77,0,0,29.3,263,22,241,429,159,270,광주대,26.2,GWANGJU UNIVERSITY,112.0,4.0,예
2025,대학교,사립,광주,기존,광주여자대학교,533,447,398,44,0,5,0,0,86,86,0,0,0,215,116,99,0,48.1,447,71,376,86,16,70,광주여자대,16.3,KWANGJU WOMEN'S UNIVERSITY,225.0,45.0,예
2025,대학교,국립,강원,기존,국립강릉원주대학교,299,139,117,5,6,11,0,0,160,154,6,0,0,82,82,0,0,59.0,139,7,132,160,64,96,국립강릉원주대,23.7,,,,
2025,대학교,국립,강원,기존,국립강릉원주대학교_제2캠퍼스,8,8,0,1,7,0,0,0,0,0,0,0,0,4,4,0,0,50.0,8,1,7,0,0,0,국립강릉원주대_,12.5,,,,
2025,대학교,국립,경북,기존,국립경국대학교,73,25,14,0,5,6,0,0,48,41,7,0,0,10,10,0,0,40.0,25,1,24,48,4,44,국립경국대,6.8,GYEONGKUK NATIONAL UNIVERSITY,80.0,300.0,예
2025,대학교,국립,충남,기존,국립공주대학교,307,132,67,32,20,13,0,16,159,152,7,0,0,44,38,6,0,33.3,132,0,132,52,29,23,국립공주대,15.8,KONGJU NATIONAL UNIVERSITY,0.0,,예
2025,대학교,국립,전북,기존,국립군산대학교,422,310,162,9,49,90,0,0,112,43,69,0,0,51,51,0,0,16.5,310,154,156,112,33,79,국립군산대,44.3,KUNSAN NATIONAL UNIVERSITY,200.0,360.0,예
2025,대학교,국립,경북,기존,국립금오공과대학교,30,21,7,0,14,0,0,4,5,3,2,0,0,6,6,0,0,28.6,21,1,20,9,2,7,국립금오공과대,10.0,Kumoh National Institute of Technology,367.0,150.0,예
2025,대학교,국립,전남,기존,국립목포대학교,71,47,41,0,5,1,0,18,6,6,0,0,0,19,19,0,0,40.4,47,2,45,24,3,21,국립목포대,7.0,MOKPO NATIONAL UNIVERSITY,200.0,300.0,예
2025,대학교,국립,전남,기존,국립목포해양대학교,154,9,0,0,9,0,0,0,145,145,0,0,0,1,1,0,0,11.1,9,9,0,145,69,76,국립목포해양대,50.6,MOKPO NATIONAL MARITIME UNIVERSITY,180.0,87.0,예
2025,대학교,국립,부산,기존,국립부경대학교,1115,693,614,37,31,11,0,0,422,336,86,0,0,410,410,0,0,59.2,693,0,693,422,208,214,국립부경대,18.7,PUKYONG NATIONAL UNIVERSITY,7280.0,2.0,예
2025,대학교,국립,전남,기존,국립순천대학교,261,157,97,23,27,10,0,0,104,88,16,0,0,65,65,0,0,41.4,157,40,117,104,85,19,국립순천대,47.9,SUNCHON NATIONAL UNIVERSITY,200.0,109.0,예
2025,대학교,국립,경남,기존,국립창원대학교,277,128,119,3,4,2,0,0,149,126,23,0,0,71,71,0,0,55.5,128,13,115,149,43,106,국립창원대,20.2,CHANGWON NATIONAL UNIVERSITY,2190.0,163.0,예
2025,대학교,국립,충북,기존,국립한국교통대학교,113,35,25,2,6,2,0,0,78,37,41,0,0,12,12,0,0,34.3,35,5,30,78,55,23,국립한국교통대,53.1,KOREA NATIONAL UNIVERSITY OF TRANSPORTATION ,630.0,230000.0,예
2025,대학교,국립,부산,기존,국립한국해양대학교,241,90,10,4,76,0,0,0,151,125,26,0,0,78,7,71,0,86.7,90,59,31,151,85,66,국립한국해양대,59.8,Korea Maritime & Ocean University,2859.0,88.0,예
2025,대학교,국립,대전,기존,국립한밭대학교,305,74,50,0,15,9,0,0,231,175,55,1,0,38,38,0,0,51.4,74,4,70,231,143,88,국립한밭대,48.2,HANBAT NATIONAL UNIVERSITY,1174.0,298.0,예
2025,대학교,사립,서울,기존,국민대학교,1533,1130,785,37,176,132,0,0,403,262,141,0,0,534,507,26,1,47.3,1130,79,1051,403,226,177,국민대,19.9,KOOKMIN UNIVERSITY,482.0,125.0,예
2025,사이버대학(대학),사립,경기,기존,국제사이버대학교,9,9,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,9,0,9,0,0,0,국제사이버대,0.0,GUKJE CYBER UNIVERSITY,0.0,,아니오
2025,대학교,사립,충북,기존,극동대학교,806,772,620,4,144,4,0,0,34,33,1,0,0,669,9,615,45,86.7,772,126,646,34,22,12,극동대,18.4,FAR EAST UNIVERSITY,612.0,150.0,아니오
2025,사이버대학(대학),사립,충남,기존,글로벌사이버대학교,168,168,17,0,147,4,0,0,0,0,0,0,0,0,0,0,0,0.0,168,0,168,0,0,0,글로벌사이버대,0.0,,,,
2025,대학교,사립,경북,기존,김천대학교,466,228,167,26,35,0,0,0,238,238,0,0,0,36,36,0,0,15.8,228,21,207,238,118,120,김천대,29.8,Gimcheon University,196.0,25000.0,예
2025,대학교,사립,충남,기존,나사렛대학교,413,138,116,7,0,15,0,0,275,275,0,0,0,35,26,7,2,25.4,138,9,129,275,261,14,나사렛대,65.4,KOREA NAZARENE UNIVERSITY,1124.0,160.0,아니오
2025,대학교,사립,광주,기존,남부대학교,231,86,66,5,13,2,0,10,135,135,0,0,0,23,23,0,0,26.7,86,4,82,154,85,69,남부대,37.1,NAMBU UNIVERSITY,200.0,,예
2025,대학교,사립,충남,기존,남서울대학교,1544,742,657,37,34,14,0,2,800,652,73,0,75,176,133,43,0,23.7,742,68,674,802,116,686,남서울대,11.9,NAMSEOUL UNIVERSITY,1293.0,259.0,예
2025,대학교,사립,경기,기존,단국대학교,956,713,329,0,30,354,0,25,218,56,162,0,0,225,183,41,1,31.6,713,387,326,243,200,43,단국대,61.4,DANKOOK UNIVERSITY,5499.0,23.0,예
2025,대학교,사립,충남,기존,단국대학교_제2캠퍼스,147,96,30,18,0,48,0,0,51,43,8,0,0,39,39,0,0,40.6,96,29,67,51,17,34,단국대_,31.3,,,,
2025,대학교,사립,경북,기존,대구가톨릭대학교,1178,902,323,390,94,95,0,0,276,267,9,0,0,68,30,38,0,7.5,902,296,606,276,7,269,대구가톨릭대,25.7,DAEGU CATHOLIC UNIVERSITY,258.0,520000.0,예
2025,대학교,특별법법인,대구,기존,대구경북과학기술원,15,15,0,15,0,0,0,0,0,0,0,0,0,14,0,13,1,93.3,15,15,0,0,0,0,대구경북과학기술원,100.0,DGIST (Daegu Gyeongbuk Institute of Science and Technology​),1929.0,140.0,예
2025,교육대학,국립,대구,기존,대구교육대학교,2,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0.0,0,0,0,2,2,0,대구교육대,100.0,DAEGU NATIONAL UNIVERSITY OF EDUCATION,446.0,140.0,아니오
2025,대학교,사립,경북,기존,대구대학교,1660,1446,1175,19,159,93,0,0,214,124,90,0,0,194,194,0,0,13.4,1446,309,1137,214,75,139,대구대,23.1,DAEGU UNIVERSITY,1300.0,180.0,예
2025,사이버대학(대학),사립,경북,기존,대구사이버대학교,31,31,15,9,7,0,0,0,0,0,0,0,0,0,0,0,0,0.0,31,0,31,0,0,0,대구사이버대,0.0,DAEGU CYBER UNIVERSITY,0.0,,아니오
2025,대학교,사립,경북,기존,대구예술대학교,227,96,82,0,0,14,0,0,131,131,0,0,0,71,1,70,0,74.0,96,0,96,131,0,131,대구예술대,0.0,DAEGU ARTS UNIVERSITY,0.0,118.0,예
2025,대학교,사립,경북,기존,대구한의대학교,1637,1297,1098,171,24,4,0,0,340,339,1,0,0,222,158,64,0,17.1,1297,12,1285,340,140,200,대구한의대,9.3,DAEGU HAANY UNIVERSITY,2511.0,128.0,예
2025,대학교,사립,경북,기존,대신대학교,950,851,577,0,0,274,0,0,99,99,0,0,0,83,17,66,0,9.8,851,0,851,99,0,99,대신대,0.0,DAESHIN UNIVERSITY,0.0,220000.0,예
2025,대학교,사립,세종,기존,대전가톨릭대학교,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,100.0,1,0,1,0,0,0,대전가톨릭대,0.0,DAEJEON CATHOLIC UNIVERSITY,0.0,,예
2025,대학교,사립,대전,기존,대전대학교,356,255,195,32,23,4,1,0,101,84,17,0,0,70,70,0,0,27.5,255,33,222,101,60,41,대전대,26.1,DAEJEON UNIVERSITY,2703.0,70.0,예
2025,대학교,사립,경기,기존,대진대학교,1104,1076,1001,4,16,55,0,0,28,0,28,0,0,485,30,455,0,45.1,1076,402,674,28,25,3,대진대,38.7,DAEJIN UNIVERSITY,2920.0,246.0,예
2025,대학교,사립,서울,기존,덕성여자대학교,571,157,140,2,10,5,0,0,414,366,48,0,0,97,97,0,0,61.8,157,42,115,414,249,165,덕성여자대,51.0,DUKSUNG WOMEN`S UNIVERSITY,278.0,200.0,예
2025,대학교,사립,경북,기존,동국대학교(WISE)_분교,420,375,269,5,11,81,9,0,45,35,10,0,0,22,22,0,0,5.9,375,243,132,45,18,27,동국대_,62.1,,,,
2025,대학교,사립,서울,기존,동국대학교,2691,1180,902,7,66,205,0,0,1511,1329,182,0,0,679,679,0,0,57.5,1180,29,1151,1511,195,1316,동국대,8.3,DONGGUK UNIVERSITY(Seoul),441.0,240.0,아니오
2025,대학교,사립,서울,기존,동덕여자대학교,56,55,31,5,0,19,0,0,1,0,1,0,0,7,7,0,0,12.7,55,9,46,1,1,0,동덕여자대,17.9,DONGDUK WOMENS UNIVERSITY,500.0,3725.0,예
2025,대학교,사립,부산,기존,동명대학교,1056,1002,600,3,354,45,0,0,54,42,12,0,0,794,50,743,1,79.2,1002,154,848,54,28,26,동명대,17.2,TONGMYONG UNIVERSITY,830.0,1030.0,예
2025,대학교,사립,부산,기존,동서대학교,1497,361,252,2,66,41,0,503,633,586,47,0,0,232,57,174,1,64.3,361,198,163,1136,558,578,동서대,50.5,DONGSEO UNIVERSITY,1811.0,140.0,예
2025,대학교,사립,전남,기존,동신대학교,989,787,647,11,110,19,0,0,202,192,10,0,0,604,82,522,0,76.7,787,289,498,202,183,19,동신대,47.7,DONGSHIN UNIVERSITY,0.0,664000.0,예
2025,대학교,사립,부산,기존,동아대학교,1676,530,464,17,40,9,0,0,1146,1063,83,0,0,307,178,129,0,57.9,530,21,509,1146,215,931,동아대,14.1,DONG-A UNIVERSITY,30.0,130.0,예
2025,대학교,사립,경북,기존,동양대학교,725,416,385,0,30,1,0,0,309,309,0,0,0,121,21,100,0,29.1,416,52,364,309,227,82,동양대,38.5,DONGYANG UNIVERSITY,400.0,175910.0,예
2025,대학교,사립,부산,기존,동의대학교,586,541,309,3,222,7,0,0,45,6,39,0,0,493,51,442,0,91.1,541,13,528,45,41,4,동의대,9.2,DONG-EUI UNIVERSITY,1000.0,20.0,예
2025,사이버대학(대학),사립,서울,기존,디지털서울문화예술대학교,34,34,26,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0.0,34,0,34,0,0,0,디지털서울문화예술대,0.0,,,,
2025,대학교,사립,경기,기존,명지대학교,301,156,0,5,41,110,0,0,145,115,30,0,0,72,41,31,0,46.2,156,38,118,145,11,134,명지대,16.3,MYONGJI UNIVERSITY(Seoul Campus),1603.0,180.0,예
2025,대학교,사립,서울,기존,명지대학교_제2캠퍼스,2127,1204,1190,7,7,0,0,0,923,764,159,0,0,476,476,0,0,39.5,1204,96,1108,923,0,923,명지대_,4.5,,,,
2025,대학교,사립,대전,기존,목원대학교,1494,595,539,11,22,23,0,0,899,875,24,0,0,183,183,0,0,30.8,595,592,3,899,164,735,목원대,50.6,MOKWON UNIVERSITY,1630.0,111.0,예
2025,대학교,사립,대전,기존,배재대학교,1131,305,228,22,29,26,0,0,826,637,188,0,1,89,89,0,0,29.2,305,21,284,826,200,626,배재대,19.5,PAI CHAI UNIVERSITY,1827.0,96.0,예
2025,대학교,사립,충남,기존,백석대학교,469,324,158,96,0,70,0,0,145,91,54,0,0,173,39,134,0,53.4,324,15,309,145,86,59,백석대,21.5,BAEKSEOK UNIVERSITY,1470.0,96.0,예
2025,대학교,사립,부산,기존,부산가톨릭대학교,614,506,494,3,9,0,0,0,108,108,0,0,0,48,48,0,0,9.5,506,3,503,108,14,94,부산가톨릭대,2.8,Catholic University of Pusan,518.0,125.0,예
2025,대학교,국립,부산,기존,부산대학교,1134,594,281,76,161,76,0,0,540,363,166,11,0,515,403,111,1,86.7,594,170,424,540,245,295,부산대,36.6,PUSAN NATIONAL UNIVERSITY,762.0,240.0,예
2025,사이버대학(대학),사립,부산,기존,부산디지털대학교,48,48,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,48,0,48,0,0,0,부산디지털대,0.0,,,,
2025,대학교,사립,부산,기존,부산외국어대학교,1192,810,768,0,36,6,0,0,382,171,211,0,0,185,185,0,0,22.8,810,111,699,382,298,84,부산외국어대,34.3,BUSAN UNIVERSITY OF FOREIGN STUDIES,610.0,187.0,예
2025,사이버대학(대학),사립,서울,기존,사이버한국외국어대학교,312,312,312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,312,0,312,0,0,0,사이버한국외국어대,0.0,CYBER HANKUK UNIVERSITY OF FOREIGN STUDIES,0.0,,아니오
2025,대학교,사립,서울,기존,삼육대학교,361,187,148,23,5,11,0,0,174,148,26,0,0,141,47,93,1,75.4,187,23,164,174,57,117,삼육대,22.2,SAHMYOOK UNIVERSITY,1631.0,,예
2025,대학교,사립,서울,기존,상명대학교,194,152,107,14,4,27,0,0,42,17,25,0,0,35,34,0,1,23.0,152,20,132,42,21,21,상명대,21.1,SANGMYUNG UNIVERSITY,1105.0,80.0,예
2025,대학교,사립,충남,기존,상명대학교_제2캠퍼스,45,31,6,0,3,22,0,0,14,0,14,0,0,6,6,0,0,19.4,31,6,25,14,12,2,상명대_,40.0,,,,
2025,대학교,사립,강원,기존,상지대학교,75,69,49,16,4,0,0,0,6,0,6,0,0,11,11,0,0,15.9,69,13,56,6,4,2,상지대,22.7,SANGJI UNIVERSITY,374.0,178.0,예
2025,대학교,사립,서울,기존,서강대학교,2021,910,806,14,90,0,0,0,1111,951,129,31,0,507,423,76,8,55.7,910,92,818,1111,38,1073,서강대,6.4,SOGANG UNIVERSITY,1788.0,300.0,예
2025,대학교,사립,서울,기존,서경대학교,1077,688,64,0,0,624,0,0,389,389,0,0,0,310,310,0,0,45.1,688,95,593,389,104,285,서경대,18.5,SEOKYEONG UNIVERSITY,100.0,215.0,예
2025,대학교,국립,서울,기존,서울과학기술대학교,1129,572,257,12,231,72,0,0,557,446,111,0,0,483,483,0,0,84.4,572,202,370,557,241,316,서울과학기술대,39.2,SEOUL NATIONAL UNIVERSITY OF SCIENCE AND TECHNOLOGY,1532.0,600.0,예
2025,교육대학,국립,서울,기존,서울교육대학교,6,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0.0,0,0,0,6,6,0,서울교육대,100.0,SEOUL NATIONAL UNIVERSITY OF EDUCATION,0.0,,아니오
2025,대학교,사립,서울,기존,서울기독대학교,838,838,533,305,0,0,0,0,0,0,0,0,0,659,0,659,0,78.6,838,0,838,0,0,0,서울기독대,0.0,SEOUL CHRISTIAN UNIVERSITY,90.0,80.0,예
2025,대학교,국립대법인,서울,기존,서울대학교,1383,180,77,28,64,11,0,0,1203,870,317,16,0,83,83,0,0,46.1,180,82,98,1203,111,1092,서울대,14.0,SEOUL NATIONAL UNIVERSITY,4957.0,190.0,예
2025,사이버대학(대학),사립,서울,기존,서울디지털대학교,62,62,29,0,11,22,0,0,0,0,0,0,0,0,0,0,0,0.0,62,0,62,0,0,0,서울디지털대,0.0,SEOUL DIGITAL UNIVERSITY,0.0,,아니오
2025,사이버대학(대학),사립,서울,기존,서울사이버대학교,62,62,41,1,12,8,0,0,0,0,0,0,0,0,0,0,0,0.0,62,0,62,0,0,0,서울사이버대,0.0,SEOUL CYBER UNIVERSITY,0.0,,아니오
2025,대학교,공립,서울,기존,서울시립대학교,725,251,185,9,48,9,0,0,474,286,185,3,0,239,239,0,0,95.2,251,81,170,474,158,316,서울시립대,33.0,UNIVERSITY OF SEOUL,150.0,680000.0,예
